Hashing Strategy;Hash Function Family; Load Factor; Operation; ops/ns;
Linear Probing;2-Independent Polynomial Hash; 0.30000;Insertion   ;29.33;
Linear Probing;2-Independent Polynomial Hash; 0.30000;Query   ;99.16;
Linear Probing;2-Independent Polynomial Hash; 0.50000;Insertion   ;53.00;
Linear Probing;2-Independent Polynomial Hash; 0.50000;Query  ;115.63;
Linear Probing;2-Independent Polynomial Hash; 0.70000;Insertion   ;75.42;
Linear Probing;2-Independent Polynomial Hash; 0.70000;Query  ;129.01;
Linear Probing;2-Independent Polynomial Hash; 0.90000;Insertion  ;106.19;
Linear Probing;2-Independent Polynomial Hash; 0.90000;Query  ;198.31;
Linear Probing;2-Independent Polynomial Hash; 0.99000;Insertion  ;131.92;
Linear Probing;2-Independent Polynomial Hash; 0.99000;Query  ;369.35;
Linear Probing;3-Independent Polynomial Hash; 0.30000;Insertion   ;31.99;
Linear Probing;3-Independent Polynomial Hash; 0.30000;Query  ;104.80;
Linear Probing;3-Independent Polynomial Hash; 0.50000;Insertion   ;51.92;
Linear Probing;3-Independent Polynomial Hash; 0.50000;Query  ;115.74;
Linear Probing;3-Independent Polynomial Hash; 0.70000;Insertion   ;77.71;
Linear Probing;3-Independent Polynomial Hash; 0.70000;Query  ;138.96;
Linear Probing;3-Independent Polynomial Hash; 0.90000;Insertion  ;115.26;
Linear Probing;3-Independent Polynomial Hash; 0.90000;Query  ;235.22;
Linear Probing;3-Independent Polynomial Hash; 0.99000;Insertion  ;142.16;
Linear Probing;3-Independent Polynomial Hash; 0.99000;Query  ;451.04;
Linear Probing;5-Independent Polynomial Hash; 0.30000;Insertion   ;31.08;
Linear Probing;5-Independent Polynomial Hash; 0.30000;Query  ;110.17;
Linear Probing;5-Independent Polynomial Hash; 0.50000;Insertion   ;54.18;
Linear Probing;5-Independent Polynomial Hash; 0.50000;Query  ;119.91;
Linear Probing;5-Independent Polynomial Hash; 0.70000;Insertion   ;82.76;
Linear Probing;5-Independent Polynomial Hash; 0.70000;Query  ;142.62;
Linear Probing;5-Independent Polynomial Hash; 0.90000;Insertion  ;116.83;
Linear Probing;5-Independent Polynomial Hash; 0.90000;Query  ;237.19;
Linear Probing;5-Independent Polynomial Hash; 0.99000;Insertion  ;143.78;
Linear Probing;5-Independent Polynomial Hash; 0.99000;Query  ;424.40;
Linear Probing;3-Independent Tabulation Hash; 0.30000;Insertion   ;31.29;
Linear Probing;3-Independent Tabulation Hash; 0.30000;Query  ;101.67;
Linear Probing;3-Independent Tabulation Hash; 0.50000;Insertion   ;51.30;
Linear Probing;3-Independent Tabulation Hash; 0.50000;Query  ;109.75;
Linear Probing;3-Independent Tabulation Hash; 0.70000;Insertion   ;76.30;
Linear Probing;3-Independent Tabulation Hash; 0.70000;Query  ;137.41;
Linear Probing;3-Independent Tabulation Hash; 0.90000;Insertion  ;111.88;
Linear Probing;3-Independent Tabulation Hash; 0.90000;Query  ;231.23;
Linear Probing;3-Independent Tabulation Hash; 0.99000;Insertion  ;139.65;
Linear Probing;3-Independent Tabulation Hash; 0.99000;Query  ;390.70;
Linear Probing;Identity Hash; 0.30000;Insertion   ;25.50;
Linear Probing;Identity Hash; 0.30000;Query   ;86.03;
Linear Probing;Identity Hash; 0.50000;Insertion   ;44.45;
Linear Probing;Identity Hash; 0.50000;Query   ;97.20;
Linear Probing;Identity Hash; 0.70000;Insertion   ;65.49;
Linear Probing;Identity Hash; 0.70000;Query  ;115.26;
Linear Probing;Identity Hash; 0.90000;Insertion   ;94.33;
Linear Probing;Identity Hash; 0.90000;Query  ;185.92;
Linear Probing;Identity Hash; 0.99000;Insertion  ;116.72;
Linear Probing;Identity Hash; 0.99000;Query  ;320.98;
Linear Probing;Jenkins Hash; 0.30000;Insertion   ;32.90;
Linear Probing;Jenkins Hash; 0.30000;Query  ;112.98;
Linear Probing;Jenkins Hash; 0.50000;Insertion   ;57.09;
Linear Probing;Jenkins Hash; 0.50000;Query  ;125.51;
Linear Probing;Jenkins Hash; 0.70000;Insertion   ;84.55;
Linear Probing;Jenkins Hash; 0.70000;Query  ;147.92;
Linear Probing;Jenkins Hash; 0.90000;Insertion  ;120.41;
Linear Probing;Jenkins Hash; 0.90000;Query  ;234.11;
Linear Probing;Jenkins Hash; 0.99000;Insertion  ;148.85;
Linear Probing;Jenkins Hash; 0.99000;Query  ;424.84;
Robin Hood;2-Independent Polynomial Hash; 0.30000;Insertion   ;32.74;
Robin Hood;2-Independent Polynomial Hash; 0.30000;Query  ;108.33;
Robin Hood;2-Independent Polynomial Hash; 0.50000;Insertion   ;58.03;
Robin Hood;2-Independent Polynomial Hash; 0.50000;Query  ;115.03;
Robin Hood;2-Independent Polynomial Hash; 0.70000;Insertion   ;98.22;
Robin Hood;2-Independent Polynomial Hash; 0.70000;Query  ;127.02;
Robin Hood;2-Independent Polynomial Hash; 0.90000;Insertion  ;180.47;
Robin Hood;2-Independent Polynomial Hash; 0.90000;Query  ;152.66;
Robin Hood;2-Independent Polynomial Hash; 0.99000;Insertion  ;304.34;
Robin Hood;2-Independent Polynomial Hash; 0.99000;Query  ;184.87;
Robin Hood;3-Independent Polynomial Hash; 0.30000;Insertion   ;33.52;
Robin Hood;3-Independent Polynomial Hash; 0.30000;Query  ;111.81;
Robin Hood;3-Independent Polynomial Hash; 0.50000;Insertion   ;61.03;
Robin Hood;3-Independent Polynomial Hash; 0.50000;Query  ;120.09;
Robin Hood;3-Independent Polynomial Hash; 0.70000;Insertion  ;102.30;
Robin Hood;3-Independent Polynomial Hash; 0.70000;Query  ;133.38;
Robin Hood;3-Independent Polynomial Hash; 0.90000;Insertion  ;220.26;
Robin Hood;3-Independent Polynomial Hash; 0.90000;Query  ;169.38;
Robin Hood;3-Independent Polynomial Hash; 0.99000;Insertion  ;436.83;
Robin Hood;3-Independent Polynomial Hash; 0.99000;Query  ;214.39;
Robin Hood;5-Independent Polynomial Hash; 0.30000;Insertion   ;35.13;
Robin Hood;5-Independent Polynomial Hash; 0.30000;Query  ;116.94;
Robin Hood;5-Independent Polynomial Hash; 0.50000;Insertion   ;63.26;
Robin Hood;5-Independent Polynomial Hash; 0.50000;Query  ;123.48;
Robin Hood;5-Independent Polynomial Hash; 0.70000;Insertion  ;107.78;
Robin Hood;5-Independent Polynomial Hash; 0.70000;Query  ;137.99;
Robin Hood;5-Independent Polynomial Hash; 0.90000;Insertion  ;222.74;
Robin Hood;5-Independent Polynomial Hash; 0.90000;Query  ;174.43;
Robin Hood;5-Independent Polynomial Hash; 0.99000;Insertion  ;430.56;
Robin Hood;5-Independent Polynomial Hash; 0.99000;Query  ;215.34;
Robin Hood;3-Independent Tabulation Hash; 0.30000;Insertion   ;32.83;
Robin Hood;3-Independent Tabulation Hash; 0.30000;Query  ;109.57;
Robin Hood;3-Independent Tabulation Hash; 0.50000;Insertion   ;59.95;
Robin Hood;3-Independent Tabulation Hash; 0.50000;Query  ;117.39;
Robin Hood;3-Independent Tabulation Hash; 0.70000;Insertion   ;99.80;
Robin Hood;3-Independent Tabulation Hash; 0.70000;Query  ;131.04;
Robin Hood;3-Independent Tabulation Hash; 0.90000;Insertion  ;221.15;
Robin Hood;3-Independent Tabulation Hash; 0.90000;Query  ;167.57;
Robin Hood;3-Independent Tabulation Hash; 0.99000;Insertion  ;427.94;
Robin Hood;3-Independent Tabulation Hash; 0.99000;Query  ;211.44;
Robin Hood;Identity Hash; 0.30000;Insertion   ;29.21;
Robin Hood;Identity Hash; 0.30000;Query  ;100.55;
Robin Hood;Identity Hash; 0.50000;Insertion   ;51.60;
Robin Hood;Identity Hash; 0.50000;Query  ;100.49;
Robin Hood;Identity Hash; 0.70000;Insertion   ;83.32;
Robin Hood;Identity Hash; 0.70000;Query  ;110.53;
Robin Hood;Identity Hash; 0.90000;Insertion  ;161.46;
Robin Hood;Identity Hash; 0.90000;Query  ;137.01;
Robin Hood;Identity Hash; 0.99000;Insertion  ;288.83;
Robin Hood;Identity Hash; 0.99000;Query  ;169.06;
Robin Hood;Jenkins Hash; 0.30000;Insertion   ;36.40;
Robin Hood;Jenkins Hash; 0.30000;Query  ;120.69;
Robin Hood;Jenkins Hash; 0.50000;Insertion   ;65.95;
Robin Hood;Jenkins Hash; 0.50000;Query  ;129.04;
Robin Hood;Jenkins Hash; 0.70000;Insertion  ;111.16;
Robin Hood;Jenkins Hash; 0.70000;Query  ;142.45;
Robin Hood;Jenkins Hash; 0.90000;Insertion  ;230.87;
Robin Hood;Jenkins Hash; 0.90000;Query  ;176.26;
Robin Hood;Jenkins Hash; 0.99000;Insertion  ;429.73;
Robin Hood;Jenkins Hash; 0.99000;Query  ;218.51;
Chained;2-Independent Polynomial Hash; 0.30000;Insertion   ;56.21;
Chained;2-Independent Polynomial Hash; 0.30000;Query  ;117.05;
Chained;2-Independent Polynomial Hash; 0.50000;Insertion  ;101.86;
Chained;2-Independent Polynomial Hash; 0.50000;Query  ;142.71;
Chained;2-Independent Polynomial Hash; 0.70000;Insertion  ;148.70;
Chained;2-Independent Polynomial Hash; 0.70000;Query  ;146.27;
Chained;2-Independent Polynomial Hash; 0.90000;Insertion  ;198.09;
Chained;2-Independent Polynomial Hash; 0.90000;Query  ;160.00;
Chained;2-Independent Polynomial Hash; 0.99000;Insertion  ;234.26;
Chained;2-Independent Polynomial Hash; 0.99000;Query  ;167.09;
Chained;2-Independent Polynomial Hash; 2.00000;Insertion  ;594.18;
Chained;2-Independent Polynomial Hash; 2.00000;Query  ;265.43;
Chained;2-Independent Polynomial Hash; 5.00000;Insertion ;1977.70;
Chained;2-Independent Polynomial Hash; 5.00000;Query  ;449.13;
Chained;3-Independent Polynomial Hash; 0.30000;Insertion   ;63.45;
Chained;3-Independent Polynomial Hash; 0.30000;Query  ;124.62;
Chained;3-Independent Polynomial Hash; 0.50000;Insertion  ;104.82;
Chained;3-Independent Polynomial Hash; 0.50000;Query  ;138.25;
Chained;3-Independent Polynomial Hash; 0.70000;Insertion  ;155.05;
Chained;3-Independent Polynomial Hash; 0.70000;Query  ;157.69;
Chained;3-Independent Polynomial Hash; 0.90000;Insertion  ;208.39;
Chained;3-Independent Polynomial Hash; 0.90000;Query  ;175.94;
Chained;3-Independent Polynomial Hash; 0.99000;Insertion  ;249.37;
Chained;3-Independent Polynomial Hash; 0.99000;Query  ;183.46;
Chained;3-Independent Polynomial Hash; 2.00000;Insertion  ;651.56;
Chained;3-Independent Polynomial Hash; 2.00000;Query  ;284.76;
Chained;3-Independent Polynomial Hash; 5.00000;Insertion ;2204.99;
Chained;3-Independent Polynomial Hash; 5.00000;Query  ;526.80;
Chained;5-Independent Polynomial Hash; 0.30000;Insertion   ;63.33;
Chained;5-Independent Polynomial Hash; 0.30000;Query  ;124.83;
Chained;5-Independent Polynomial Hash; 0.50000;Insertion  ;106.55;
Chained;5-Independent Polynomial Hash; 0.50000;Query  ;141.19;
Chained;5-Independent Polynomial Hash; 0.70000;Insertion  ;157.16;
Chained;5-Independent Polynomial Hash; 0.70000;Query  ;160.47;
Chained;5-Independent Polynomial Hash; 0.90000;Insertion  ;211.78;
Chained;5-Independent Polynomial Hash; 0.90000;Query  ;180.39;
Chained;5-Independent Polynomial Hash; 0.99000;Insertion  ;247.58;
Chained;5-Independent Polynomial Hash; 0.99000;Query  ;186.85;
Chained;5-Independent Polynomial Hash; 2.00000;Insertion  ;622.84;
Chained;5-Independent Polynomial Hash; 2.00000;Query  ;283.96;
Chained;5-Independent Polynomial Hash; 5.00000;Insertion ;2283.44;
Chained;5-Independent Polynomial Hash; 5.00000;Query  ;537.77;
Chained;3-Independent Tabulation Hash; 0.30000;Insertion   ;61.85;
Chained;3-Independent Tabulation Hash; 0.30000;Query  ;119.98;
Chained;3-Independent Tabulation Hash; 0.50000;Insertion  ;107.16;
Chained;3-Independent Tabulation Hash; 0.50000;Query  ;137.45;
Chained;3-Independent Tabulation Hash; 0.70000;Insertion  ;152.67;
Chained;3-Independent Tabulation Hash; 0.70000;Query  ;156.05;
Chained;3-Independent Tabulation Hash; 0.90000;Insertion  ;206.54;
Chained;3-Independent Tabulation Hash; 0.90000;Query  ;175.07;
Chained;3-Independent Tabulation Hash; 0.99000;Insertion  ;242.24;
Chained;3-Independent Tabulation Hash; 0.99000;Query  ;182.41;
Chained;3-Independent Tabulation Hash; 2.00000;Insertion  ;611.86;
Chained;3-Independent Tabulation Hash; 2.00000;Query  ;277.24;
Chained;3-Independent Tabulation Hash; 5.00000;Insertion ;2207.30;
Chained;3-Independent Tabulation Hash; 5.00000;Query  ;544.04;
Chained;Identity Hash; 0.30000;Insertion   ;55.94;
Chained;Identity Hash; 0.30000;Query  ;105.74;
Chained;Identity Hash; 0.50000;Insertion   ;93.86;
Chained;Identity Hash; 0.50000;Query  ;117.40;
Chained;Identity Hash; 0.70000;Insertion  ;137.29;
Chained;Identity Hash; 0.70000;Query  ;132.16;
Chained;Identity Hash; 0.90000;Insertion  ;183.98;
Chained;Identity Hash; 0.90000;Query  ;147.03;
Chained;Identity Hash; 0.99000;Insertion  ;214.13;
Chained;Identity Hash; 0.99000;Query  ;152.43;
Chained;Identity Hash; 2.00000;Insertion  ;519.62;
Chained;Identity Hash; 2.00000;Query  ;227.15;
Chained;Identity Hash; 5.00000;Insertion ;1853.49;
Chained;Identity Hash; 5.00000;Query  ;432.31;
Chained;Jenkins Hash; 0.30000;Insertion   ;64.51;
Chained;Jenkins Hash; 0.30000;Query  ;130.42;
Chained;Jenkins Hash; 0.50000;Insertion  ;109.77;
Chained;Jenkins Hash; 0.50000;Query  ;146.72;
Chained;Jenkins Hash; 0.70000;Insertion  ;161.06;
Chained;Jenkins Hash; 0.70000;Query  ;165.83;
Chained;Jenkins Hash; 0.90000;Insertion  ;221.42;
Chained;Jenkins Hash; 0.90000;Query  ;206.79;
Chained;Jenkins Hash; 0.99000;Insertion  ;257.73;
Chained;Jenkins Hash; 0.99000;Query  ;193.81;
Chained;Jenkins Hash; 2.00000;Insertion  ;633.77;
Chained;Jenkins Hash; 2.00000;Query  ;288.96;
Chained;Jenkins Hash; 5.00000;Insertion ;2293.93;
Chained;Jenkins Hash; 5.00000;Query  ;546.14;
Second-Choice;2-Independent Polynomial Hash; 0.30000;Insertion   ;81.28;
Second-Choice;2-Independent Polynomial Hash; 0.30000;Query  ;176.31;
Second-Choice;2-Independent Polynomial Hash; 0.50000;Insertion  ;150.57;
Second-Choice;2-Independent Polynomial Hash; 0.50000;Query  ;229.35;
Second-Choice;2-Independent Polynomial Hash; 0.70000;Insertion  ;223.75;
Second-Choice;2-Independent Polynomial Hash; 0.70000;Query  ;265.12;
Second-Choice;2-Independent Polynomial Hash; 0.90000;Insertion  ;290.09;
Second-Choice;2-Independent Polynomial Hash; 0.90000;Query  ;279.46;
Second-Choice;2-Independent Polynomial Hash; 0.99000;Insertion  ;321.07;
Second-Choice;2-Independent Polynomial Hash; 0.99000;Query  ;290.16;
Second-Choice;2-Independent Polynomial Hash; 2.00000;Insertion  ;766.24;
Second-Choice;2-Independent Polynomial Hash; 2.00000;Query  ;350.95;
Second-Choice;2-Independent Polynomial Hash; 5.00000;Insertion ;2026.92;
Second-Choice;2-Independent Polynomial Hash; 5.00000;Query  ;365.25;
Second-Choice;3-Independent Polynomial Hash; 0.30000;Insertion   ;85.63;
Second-Choice;3-Independent Polynomial Hash; 0.30000;Query  ;223.17;
Second-Choice;3-Independent Polynomial Hash; 0.50000;Insertion  ;153.81;
Second-Choice;3-Independent Polynomial Hash; 0.50000;Query  ;239.51;
Second-Choice;3-Independent Polynomial Hash; 0.70000;Insertion  ;222.81;
Second-Choice;3-Independent Polynomial Hash; 0.70000;Query  ;273.41;
Second-Choice;3-Independent Polynomial Hash; 0.90000;Insertion  ;299.77;
Second-Choice;3-Independent Polynomial Hash; 0.90000;Query  ;292.85;
Second-Choice;3-Independent Polynomial Hash; 0.99000;Insertion  ;331.63;
Second-Choice;3-Independent Polynomial Hash; 0.99000;Query  ;301.05;
Second-Choice;3-Independent Polynomial Hash; 2.00000;Insertion  ;766.49;
Second-Choice;3-Independent Polynomial Hash; 2.00000;Query  ;351.32;
Second-Choice;3-Independent Polynomial Hash; 5.00000;Insertion ;2076.07;
Second-Choice;3-Independent Polynomial Hash; 5.00000;Query  ;367.81;
Second-Choice;5-Independent Polynomial Hash; 0.30000;Insertion   ;86.20;
Second-Choice;5-Independent Polynomial Hash; 0.30000;Query  ;204.26;
Second-Choice;5-Independent Polynomial Hash; 0.50000;Insertion  ;155.78;
Second-Choice;5-Independent Polynomial Hash; 0.50000;Query  ;240.18;
Second-Choice;5-Independent Polynomial Hash; 0.70000;Insertion  ;226.00;
Second-Choice;5-Independent Polynomial Hash; 0.70000;Query  ;277.06;
Second-Choice;5-Independent Polynomial Hash; 0.90000;Insertion  ;334.04;
Second-Choice;5-Independent Polynomial Hash; 0.90000;Query  ;317.40;
Second-Choice;5-Independent Polynomial Hash; 0.99000;Insertion  ;335.61;
Second-Choice;5-Independent Polynomial Hash; 0.99000;Query  ;312.47;
Second-Choice;5-Independent Polynomial Hash; 2.00000;Insertion  ;782.25;
Second-Choice;5-Independent Polynomial Hash; 2.00000;Query  ;362.41;
Second-Choice;5-Independent Polynomial Hash; 5.00000;Insertion ;2130.51;
Second-Choice;5-Independent Polynomial Hash; 5.00000;Query  ;379.01;
Second-Choice;3-Independent Tabulation Hash; 0.30000;Insertion   ;84.96;
Second-Choice;3-Independent Tabulation Hash; 0.30000;Query  ;195.52;
Second-Choice;3-Independent Tabulation Hash; 0.50000;Insertion  ;150.90;
Second-Choice;3-Independent Tabulation Hash; 0.50000;Query  ;236.71;
Second-Choice;3-Independent Tabulation Hash; 0.70000;Insertion  ;219.89;
Second-Choice;3-Independent Tabulation Hash; 0.70000;Query  ;269.31;
Second-Choice;3-Independent Tabulation Hash; 0.90000;Insertion  ;295.20;
Second-Choice;3-Independent Tabulation Hash; 0.90000;Query  ;294.25;
Second-Choice;3-Independent Tabulation Hash; 0.99000;Insertion  ;332.27;
Second-Choice;3-Independent Tabulation Hash; 0.99000;Query  ;304.34;
Second-Choice;3-Independent Tabulation Hash; 2.00000;Insertion  ;812.55;
Second-Choice;3-Independent Tabulation Hash; 2.00000;Query  ;356.13;
Second-Choice;3-Independent Tabulation Hash; 5.00000;Insertion ;2095.61;
Second-Choice;3-Independent Tabulation Hash; 5.00000;Query  ;372.96;
Cuckoo Hashing;2-Independent Polynomial Hash; 0.20000;Insertion  ;312.37;
Cuckoo Hashing;2-Independent Polynomial Hash; 0.20000;Query  ;127.20;
Cuckoo Hashing;2-Independent Polynomial Hash; 0.30000;Insertion   ;55.55;
Cuckoo Hashing;2-Independent Polynomial Hash; 0.30000;Query  ;131.95;
Cuckoo Hashing;2-Independent Polynomial Hash; 0.40000;Insertion   ;82.48;
Cuckoo Hashing;2-Independent Polynomial Hash; 0.40000;Query  ;132.20;
Cuckoo Hashing;2-Independent Polynomial Hash; 0.45000;Insertion   ;98.75;
Cuckoo Hashing;2-Independent Polynomial Hash; 0.45000;Query  ;132.36;
Cuckoo Hashing;2-Independent Polynomial Hash; 0.47000;Insertion  ;141.42;
Cuckoo Hashing;2-Independent Polynomial Hash; 0.47000;Query  ;132.16;
Cuckoo Hashing;3-Independent Polynomial Hash; 0.20000;Insertion   ;39.38;
Cuckoo Hashing;3-Independent Polynomial Hash; 0.20000;Query  ;136.11;
Cuckoo Hashing;3-Independent Polynomial Hash; 0.30000;Insertion   ;58.98;
Cuckoo Hashing;3-Independent Polynomial Hash; 0.30000;Query  ;135.92;
Cuckoo Hashing;3-Independent Polynomial Hash; 0.40000;Insertion   ;84.94;
Cuckoo Hashing;3-Independent Polynomial Hash; 0.40000;Query  ;135.81;
Cuckoo Hashing;3-Independent Polynomial Hash; 0.45000;Insertion  ;100.20;
Cuckoo Hashing;3-Independent Polynomial Hash; 0.45000;Query  ;135.74;
Cuckoo Hashing;3-Independent Polynomial Hash; 0.47000;Insertion  ;106.31;
Cuckoo Hashing;3-Independent Polynomial Hash; 0.47000;Query  ;135.91;
Cuckoo Hashing;5-Independent Polynomial Hash; 0.20000;Insertion   ;39.20;
Cuckoo Hashing;5-Independent Polynomial Hash; 0.20000;Query  ;143.41;
Cuckoo Hashing;5-Independent Polynomial Hash; 0.30000;Insertion   ;62.93;
Cuckoo Hashing;5-Independent Polynomial Hash; 0.30000;Query  ;143.31;
Cuckoo Hashing;5-Independent Polynomial Hash; 0.40000;Insertion   ;90.22;
Cuckoo Hashing;5-Independent Polynomial Hash; 0.40000;Query  ;143.16;
Cuckoo Hashing;5-Independent Polynomial Hash; 0.45000;Insertion  ;106.92;
Cuckoo Hashing;5-Independent Polynomial Hash; 0.45000;Query  ;143.12;
Cuckoo Hashing;5-Independent Polynomial Hash; 0.47000;Insertion  ;114.24;
Cuckoo Hashing;5-Independent Polynomial Hash; 0.47000;Query  ;143.35;
Cuckoo Hashing;3-Independent Tabulation Hash; 0.20000;Insertion   ;36.03;
Cuckoo Hashing;3-Independent Tabulation Hash; 0.20000;Query  ;131.10;
Cuckoo Hashing;3-Independent Tabulation Hash; 0.30000;Insertion   ;57.39;
Cuckoo Hashing;3-Independent Tabulation Hash; 0.30000;Query  ;131.36;
Cuckoo Hashing;3-Independent Tabulation Hash; 0.40000;Insertion   ;82.51;
Cuckoo Hashing;3-Independent Tabulation Hash; 0.40000;Query  ;131.16;
Cuckoo Hashing;3-Independent Tabulation Hash; 0.45000;Insertion   ;97.73;
Cuckoo Hashing;3-Independent Tabulation Hash; 0.45000;Query  ;131.16;
Cuckoo Hashing;3-Independent Tabulation Hash; 0.47000;Insertion  ;103.40;
Cuckoo Hashing;3-Independent Tabulation Hash; 0.47000;Query  ;131.28;

